71	152;152;152	0;255;255	False
72	204;204;204	0;152;152	False
73	204;204;204	0;204;204	False
74	204;204;204	0;255;255	False
75	255;255;255	0;152;152	False
76	255;255;255	0;204;204	False
77	255;255;255	0;255;255	False
78	152;152;152	0;0;152	True
79	152;152;152	0;0;204	True
80	152;152;152	0;0;255	True
81	204;204;204	0;0;152	True
82	204;204;204	0;0;204	True
83	204;204;204	0;0;255	True
84	255;255;255	0;0;152	True
85	255;255;255	0;0;204	True
86	255;255;255	0;0;255	True
87	152;152;152	0;0;152	False
88	152;152;152	0;0;204	False
89	152;152;152	0;0;255	False
90	204;204;204	0;0;152	False
91	204;204;204	0;0;204	False
92	204;204;204	0;0;255	False
93	255;255;255	0;0;152	False
94	255;255;255	0;0;204	False
95	255;255;255	0;0;255	False
96	152;152;152	152;0;152	True
97	152;152;152	204;0;204	True
98	152;152;152	255;0;255	True
99	204;204;204	152;0;152	True
100	204;204;204	204;0;204	True
101	204;204;204	255;0;255	True
102	255;255;255	152;0;152	True
103	255;255;255	204;0;204	True
104	255;255;255	255;0;255	True
105	152;152;152	152;0;152	False
106	152;152;152	204;0;204	False
107	152;152;152	255;0;255	False
108	204;204;204	152;0;152	False
109	204;204;204	204;0;204	False
110	204;204;204	255;0;255	False
111	255;255;255	152;0;152	False
112	255;255;255	204;0;204	False
113	255;255;255	255;0;255	False
114	0;0;0	152;152;152	False
115	0;0;0	204;204;204	False
116	0;0;0	255;255;255	False
117	0;0;0	152;0;0	True
118	0;0;0	204;0;0	True
119	0;0;0	255;0;0	True
120	0;0;0	152;0;0	False
121	0;0;0	204;0;0	False
122	0;0;0	255;0;0	False
123	0;0;0	152;152;0	True
124	0;0;0	204;204;0	True
125	0;0;0	255;255;0	True
126	0;0;0	152;152;0	False
127	0;0;0	204;204;0	False
128	0;0;0	255;255;0	False
129	0;0;0	0;152;0	True
130	0;0;0	0;204;0	True
131	0;0;0	0;255;0	True
132	0;0;0	0;152;0	False
133	0;0;0	0;204;0	False
134	0;0;0	0;255;0	False
135	0;0;0	0;152;152	True
136	0;0;0	0;204;204	True
137	0;0;0	0;255;255	True
138	0;0;0	0;152;152	False
139	0;0;0	0;204;204	False
140	0;0;0	0;255;255	False
141	0;0;0	0;0;152	True
142	0;0;0	0;0;204	True
143	0;0;0	0;0;255	True
144	0;0;0	0;0;152	False
145	0;0;0	0;0;204	False
146	0;0;0	0;0;255	False
147	0;0;0	152;0;152	True
148	0;0;0	204;0;204	True
149	0;0;0	255;0;255	True
150	0;0;0	152;0;152	False
151	0;0;0	204;0;204	False
152	0;0;0	255;0;255	False
153	152;0;0	152;152;152	False
154	152;0;0	204;204;204	False
155	152;0;0	255;255;255	False
156	204;0;0	152;152;152	False
157	204;0;0	204;204;204	False
158	204;0;0	255;255;255	False
159	255;0;0	152;152;152	False
160	255;0;0	204;204;204	False
161	255;0;0	255;255;255	False
162	152;0;0	0;0;0	False
163	204;0;0	0;0;0	False
164	255;0;0	0;0;0	False
165	152;0;0	152;152;0	True
166	152;0;0	204;204;0	True
167	152;0;0	255;255;0	True
168	204;0;0	152;152;0	True
169	204;0;0	204;204;0	True
170	204;0;0	255;255;0	True
171	255;0;0	152;152;0	True
172	255;0;0	204;204;0	True
173	255;0;0	255;255;0	True
174	152;0;0	152;152;0	False
175	152;0;0	204;204;0	False
176	152;0;0	255;255;0	False
177	204;0;0	152;152;0	False
178	204;0;0	204;204;0	False
179	204;0;0	255;255;0	False
180	255;0;0	152;152;0	False
181	255;0;0	204;204;0	False
182	255;0;0	255;255;0	False
183	152;0;0	0;152;0	True
184	152;0;0	0;204;0	True
185	152;0;0	0;255;0	True
186	204;0;0	0;152;0	True
187	204;0;0	0;204;0	True
188	204;0;0	0;255;0	True
189	255;0;0	0;152;0	True
190	255;0;0	0;204;0	True
191	255;0;0	0;255;0	True
192	152;0;0	0;152;0	False
193	152;0;0	0;204;0	False
194	152;0;0	0;255;0	False
195	204;0;0	0;152;0	False
196	204;0;0	0;204;0	False
197	204;0;0	0;255;0	False
198	255;0;0	0;152;0	False
199	255;0;0	0;204;0	False
200	255;0;0	0;255;0	False
201	152;0;0	0;152;152	True
202	152;0;0	0;204;204	True
203	152;0;0	0;255;255	True
204	204;0;0	0;152;152	True
205	204;0;0	0;204;204	True
206	204;0;0	0;255;255	True
207	255;0;0	0;152;152	True
208	255;0;0	0;204;204	True
209	255;0;0	0;255;255	True
210	152;0;0	0;152;152	False
211	152;0;0	0;204;204	False
212	152;0;0	0;255;255	False
213	204;0;0	0;152;152	False
214	204;0;0	0;204;204	False
215	204;0;0	0;255;255	False
216	255;0;0	0;152;152	False
217	255;0;0	0;204;204	False
218	255;0;0	0;255;255	False
219	152;0;0	0;0;152	True
220	152;0;0	0;0;204	True
221	152;0;0	0;0;255	True
222	204;0;0	0;0;152	True
223	204;0;0	0;0;204	True
224	204;0;0	0;0;255	True
225	255;0;0	0;0;152	True
226	255;0;0	0;0;204	True
227	255;0;0	0;0;255	True
228	152;0;0	0;0;152	False
229	152;0;0	0;0;204	False
230	152;0;0	0;0;255	False
231	204;0;0	0;0;152	False
232	204;0;0	0;0;204	False
233	204;0;0	0;0;255	False
234	255;0;0	0;0;152	False
235	255;0;0	0;0;204	False
236	255;0;0	0;0;255	False
237	152;0;0	152;0;152	True
238	152;0;0	204;0;204	True
239	152;0;0	255;0;255	True
240	204;0;0	152;0;152	True
241	204;0;0	204;0;204	True
242	204;0;0	255;0;255	True
243	255;0;0	152;0;152	True
244	255;0;0	204;0;204	True
245	255;0;0	255;0;255	True
246	152;0;0	152;0;152	False
247	152;0;0	204;0;204	False
248	152;0;0	255;0;255	False
249	204;0;0	152;0;152	False
250	204;0;0	204;0;204	False
251	204;0;0	255;0;255	False
252	255;0;0	152;0;152	False
253	255;0;0	204;0;204	False
254	255;0;0	255;0;255	False
255	152;152;0	152;152;152	False
256	152;152;0	204;204;204	False
257	152;152;0	255;255;255	False
258	204;204;0	152;152;152	False
259	204;204;0	204;204;204	False
260	204;204;0	255;255;255	False
261	255;255;0	152;152;152	False
262	255;255;0	204;204;204	False
263	255;255;0	255;255;255	False
264	152;152;0	0;0;0	False
265	204;204;0	0;0;0	False
266	255;255;0	0;0;0	False
267	152;152;0	152;0;0	False
268	152;152;0	204;0;0	False
269	152;152;0	255;0;0	False
270	204;204;0	152;0;0	False
271	204;204;0	204;0;0	False
272	204;204;0	255;0;0	False
273	255;255;0	152;0;0	False
274	255;255;0	204;0;0	False
275	255;255;0	255;0;0	False
276	152;152;0	0;152;0	True
277	152;152;0	0;204;0	True
278	152;152;0	0;255;0	True
279	204;204;0	0;152;0	True
280	204;204;0	0;204;0	True
281	204;204;0	0;255;0	True
282	255;255;0	0;152;0	True
283	255;255;0	0;204;0	True
284	255;255;0	0;255;0	True
285	152;152;0	0;152;0	False
286	152;152;0	0;204;0	False
287	152;152;0	0;255;0	False
288	204;204;0	0;152;0	False
289	204;204;0	0;204;0	False
290	204;204;0	0;255;0	False
291	255;255;0	0;152;0	False
292	255;255;0	0;204;0	False
293	255;255;0	0;255;0	False
294	152;152;0	0;152;152	True
295	152;152;0	0;204;204	True
296	152;152;0	0;255;255	True
297	204;204;0	0;152;152	True
298	204;204;0	0;204;204	True
299	204;204;0	0;255;255	True
300	255;255;0	0;152;152	True
301	255;255;0	0;204;204	True
302	255;255;0	0;255;255	True
303	152;152;0	0;152;152	False
304	152;152;0	0;204;204	False
305	152;152;0	0;255;255	False
306	204;204;0	0;152;152	False
307	204;204;0	0;204;204	False
308	204;204;0	0;255;255	False
309	255;255;0	0;152;152	False
310	255;255;0	0;204;204	False
311	255;255;0	0;255;255	False
312	152;152;0	0;0;152	True
313	152;152;0	0;0;204	True
314	152;152;0	0;0;255	True
315	204;204;0	0;0;152	True
316	204;204;0	0;0;204	True
317	204;204;0	0;0;255	True
318	255;255;0	0;0;152	True
319	255;255;0	0;0;204	True
320	255;255;0	0;0;255	True
321	152;152;0	0;0;152	False
322	152;152;0	0;0;204	False
323	152;152;0	0;0;255	False
324	204;204;0	0;0;152	False
325	204;204;0	0;0;204	False
326	204;204;0	0;0;255	False
327	255;255;0	0;0;152	False
328	255;255;0	0;0;204	False
329	255;255;0	0;0;255	False
330	152;152;0	152;0;152	True
331	152;152;0	204;0;204	True
332	152;152;0	255;0;255	True
333	204;204;0	152;0;152	True
334	204;204;0	204;0;204	True
335	204;204;0	255;0;255	True
336	255;255;0	152;0;152	True
337	255;255;0	204;0;204	True
338	255;255;0	255;0;255	True
339	152;152;0	152;0;152	False
340	152;152;0	204;0;204	False
341	152;152;0	255;0;255	False
342	204;204;0	152;0;152	False
343	204;204;0	204;0;204	False
344	204;204;0	255;0;255	False
345	255;255;0	152;0;152	False
346	255;255;0	204;0;204	False
347	255;255;0	255;0;255	False
348	0;152;0	152;152;152	False
349	0;152;0	204;204;204	False
350	0;152;0	255;255;255	False
351	0;204;0	152;152;152	False
352	0;204;0	204;204;204	False
353	0;204;0	255;255;255	False
354	0;255;0	152;152;152	False
355	0;255;0	204;204;204	False
356	0;255;0	255;255;255	False
357	0;152;0	0;0;0	False
358	0;204;0	0;0;0	False
359	0;255;0	0;0;0	False
360	0;152;0	152;0;0	False
361	0;152;0	204;0;0	False
362	0;152;0	255;0;0	False
363	0;204;0	152;0;0	False
364	0;204;0	204;0;0	False
365	0;204;0	255;0;0	False
366	0;255;0	152;0;0	False
367	0;255;0	204;0;0	False
368	0;255;0	255;0;0	False
369	0;152;0	152;152;0	False
370	0;152;0	204;204;0	False
371	0;152;0	255;255;0	False
372	0;204;0	152;152;0	False
373	0;204;0	204;204;0	False
374	0;204;0	255;255;0	False
375	0;255;0	152;152;0	False
376	0;255;0	204;204;0	False
377	0;255;0	255;255;0	False
378	0;152;0	0;152;152	True
379	0;152;0	0;204;204	True
380	0;152;0	0;255;255	True
381	0;204;0	0;152;152	True
382	0;204;0	0;204;204	True
383	0;204;0	0;255;255	True
384	0;255;0	0;152;152	True
385	0;255;0	0;204;204	True
386	0;255;0	0;255;255	True
387	0;152;0	0;152;152	False
388	0;152;0	0;204;204	False
389	0;152;0	0;255;255	False
390	0;204;0	0;152;152	False
391	0;204;0	0;204;204	False
392	0;204;0	0;255;255	False
393	0;255;0	0;152;152	False
394	0;255;0	0;204;204	False
395	0;255;0	0;255;255	False
396	0;152;0	0;0;152	True
397	0;152;0	0;0;204	True
398	0;152;0	0;0;255	True
399	0;204;0	0;0;152	True
400	0;204;0	0;0;204	True
401	0;204;0	0;0;255	True
402	0;255;0	0;0;152	True
403	0;255;0	0;0;204	True
404	0;255;0	0;0;255	True
405	0;152;0	0;0;152	False
406	0;152;0	0;0;204	False
407	0;152;0	0;0;255	False
408	0;204;0	0;0;152	False
409	0;204;0	0;0;204	False
410	0;204;0	0;0;255	False
411	0;255;0	0;0;152	False
412	0;255;0	0;0;204	False
413	0;255;0	0;0;255	False
414	0;152;0	152;0;152	True
415	0;152;0	204;0;204	True
416	0;152;0	255;0;255	True
417	0;204;0	152;0;152	True
418	0;204;0	204;0;204	True
419	0;204;0	255;0;255	True
420	0;255;0	152;0;152	True
421	0;255;0	204;0;204	True
422	0;255;0	255;0;255	True
423	0;152;0	152;0;152	False
424	0;152;0	204;0;204	False
425	0;152;0	255;0;255	False
426	0;204;0	152;0;152	False
427	0;204;0	204;0;204	False
428	0;204;0	255;0;255	False
429	0;255;0	152;0;152	False
430	0;255;0	204;0;204	False
431	0;255;0	255;0;255	False
432	0;152;152	152;152;152	False
433	0;152;152	204;204;204	False
434	0;152;152	255;255;255	False
435	0;204;204	152;152;152	False
436	0;204;204	204;204;204	False
437	0;204;204	255;255;255	False
438	0;255;255	152;152;152	False
439	0;255;255	204;204;204	False
440	0;255;255	255;255;255	False
441	0;152;152	0;0;0	False
442	0;204;204	0;0;0	False
443	0;255;255	0;0;0	False
444	0;152;152	152;0;0	False
445	0;152;152	204;0;0	False
446	0;152;152	255;0;0	False
447	0;204;204	152;0;0	False
448	0;204;204	204;0;0	False
449	0;204;204	255;0;0	False
450	0;255;255	152;0;0	False
451	0;255;255	204;0;0	False
452	0;255;255	255;0;0	False
453	0;152;152	152;152;0	False
454	0;152;152	204;204;0	False
455	0;152;152	255;255;0	False
456	0;204;204	152;152;0	False
457	0;204;204	204;204;0	False
458	0;204;204	255;255;0	False
459	0;255;255	152;152;0	False
460	0;255;255	204;204;0	False
461	0;255;255	255;255;0	False
462	0;152;152	0;152;0	False
463	0;152;152	0;204;0	False
464	0;152;152	0;255;0	False
465	0;204;204	0;152;0	False
466	0;204;204	0;204;0	False
467	0;204;204	0;255;0	False
468	0;255;255	0;152;0	False
469	0;255;255	0;204;0	False
470	0;255;255	0;255;0	False
471	0;152;152	0;0;152	True
472	0;152;152	0;0;204	True
473	0;152;152	0;0;255	True
474	0;204;204	0;0;152	True
475	0;204;204	0;0;204	True
476	0;204;204	0;0;255	True
477	0;255;255	0;0;152	True
478	0;255;255	0;0;204	True
479	0;255;255	0;0;255	True
480	0;152;152	0;0;152	False
481	0;152;152	0;0;204	False
482	0;152;152	0;0;255	False
483	0;204;204	0;0;152	False
484	0;204;204	0;0;204	False
485	0;204;204	0;0;255	False
486	0;255;255	0;0;152	False
487	0;255;255	0;0;204	False
488	0;255;255	0;0;255	False
489	0;152;152	152;0;152	True
490	0;152;152	204;0;204	True
491	0;152;152	255;0;255	True
492	0;204;204	152;0;152	True
493	0;204;204	204;0;204	True
494	0;204;204	255;0;255	True
495	0;255;255	152;0;152	True
496	0;255;255	204;0;204	True
497	0;255;255	255;0;255	True
498	0;152;152	152;0;152	False
499	0;152;152	204;0;204	False
500	0;152;152	255;0;255	False
501	0;204;204	152;0;152	False
502	0;204;204	204;0;204	False
503	0;204;204	255;0;255	False
504	0;255;255	152;0;152	False
505	0;255;255	204;0;204	False
506	0;255;255	255;0;255	False
507	0;0;152	152;152;152	False
508	0;0;152	204;204;204	False
509	0;0;152	255;255;255	False
510	0;0;204	152;152;152	False
511	0;0;204	204;204;204	False
512	0;0;204	255;255;255	False
513	0;0;255	152;152;152	False
514	0;0;255	204;204;204	False
515	0;0;255	255;255;255	False
516	0;0;152	0;0;0	False
517	0;0;204	0;0;0	False
518	0;0;255	0;0;0	False
519	0;0;152	152;0;0	False
520	0;0;152	204;0;0	False
521	0;0;152	255;0;0	False
522	0;0;204	152;0;0	False
523	0;0;204	204;0;0	False
524	0;0;204	255;0;0	False
525	0;0;255	152;0;0	False
526	0;0;255	204;0;0	False
527	0;0;255	255;0;0	False
528	0;0;152	152;152;0	False
529	0;0;152	204;204;0	False
530	0;0;152	255;255;0	False
531	0;0;204	152;152;0	False
532	0;0;204	204;204;0	False
533	0;0;204	255;255;0	False
534	0;0;255	152;152;0	False
535	0;0;255	204;204;0	False
536	0;0;255	255;255;0	False
537	0;0;152	0;152;0	False
538	0;0;152	0;204;0	False
539	0;0;152	0;255;0	False
540	0;0;204	0;152;0	False
541	0;0;204	0;204;0	False
542	0;0;204	0;255;0	False
543	0;0;255	0;152;0	False
544	0;0;255	0;204;0	False
545	0;0;255	0;255;0	False
546	0;0;152	0;152;152	False
547	0;0;152	0;204;204	False
548	0;0;152	0;255;255	False
549	0;0;204	0;152;152	False
550	0;0;204	0;204;204	False
551	0;0;204	0;255;255	False
552	0;0;255	0;152;152	False
553	0;0;255	0;204;204	False
554	0;0;255	0;255;255	False
555	0;0;152	152;0;152	True
556	0;0;152	204;0;204	True
557	0;0;152	255;0;255	True
558	0;0;204	152;0;152	True
559	0;0;204	204;0;204	True
560	0;0;204	255;0;255	True
561	0;0;255	152;0;152	True
562	0;0;255	204;0;204	True
563	0;0;255	255;0;255	True
564	0;0;152	152;0;152	False
565	0;0;152	204;0;204	False
566	0;0;152	255;0;255	False
567	0;0;204	152;0;152	False
568	0;0;204	204;0;204	False
569	0;0;204	255;0;255	False
570	0;0;255	152;0;152	False
571	0;0;255	204;0;204	False
572	0;0;255	255;0;255	False
573	152;0;152	152;152;152	False
574	152;0;152	204;204;204	False
575	152;0;152	255;255;255	False
576	204;0;204	152;152;152	False
577	204;0;204	204;204;204	False
578	204;0;204	255;255;255	False
579	255;0;255	152;152;152	False
580	255;0;255	204;204;204	False
581	255;0;255	255;255;255	False
582	152;0;152	0;0;0	False
583	204;0;204	0;0;0	False
584	255;0;255	0;0;0	False
585	152;0;152	152;0;0	False
586	152;0;152	204;0;0	False
587	152;0;152	255;0;0	False
588	204;0;204	152;0;0	False
589	204;0;204	204;0;0	False
590	204;0;204	255;0;0	False
591	255;0;255	152;0;0	False
592	255;0;255	204;0;0	False
593	255;0;255	255;0;0	False
594	152;0;152	152;152;0	False
595	152;0;152	204;204;0	False
596	152;0;152	255;255;0	False
597	204;0;204	152;152;0	False
598	204;0;204	204;204;0	False
599	204;0;204	255;255;0	False
600	255;0;255	152;152;0	False
601	255;0;255	204;204;0	False
602	255;0;255	255;255;0	False
603	152;0;152	0;152;0	False
604	152;0;152	0;204;0	False
605	152;0;152	0;255;0	False
606	204;0;204	0;152;0	False
607	204;0;204	0;204;0	False
608	204;0;204	0;255;0	False
609	255;0;255	0;152;0	False
610	255;0;255	0;204;0	False
611	255;0;255	0;255;0	False
612	152;0;152	0;152;152	False
613	152;0;152	0;204;204	False
614	152;0;152	0;255;255	False
615	204;0;204	0;152;152	False
616	204;0;204	0;204;204	False
617	204;0;204	0;255;255	False
618	255;0;255	0;152;152	False
619	255;0;255	0;204;204	False
620	255;0;255	0;255;255	False
621	152;0;152	0;0;152	False
622	152;0;152	0;0;204	False
623	152;0;152	0;0;255	False
624	204;0;204	0;0;152	False
625	204;0;204	0;0;204	False
626	204;0;204	0;0;255	False
627	255;0;255	0;0;152	False
628	255;0;255	0;0;204	False
629	255;0;255	0;0;255	False
